,tad,lambdan,p-value,n,max.lambdan
1737,chr3:160280000-161160000,-0.497861049,0.618581983,19,1.817654649
1738,chr3:30050000-30770000,-0.07754061,0.938193487,15,1.713281413
1739,chr3:143600000-144330000,-0.365026269,0.715091797,15,1.73133114
1740,chr3:33910000-34750000,-0.228188185,0.819499946,17,1.784734219
1741,chr3:195720000-196240000,-0.522872466,0.601063007,11,1.992077721
1742,chr3:139650000-140610000,-0.209029274,0.834425386,20,1.76047503
1743,chr3:155730000-156230000,-0.15835779,0.874174873,11,1.827889715
1744,chr3:179470000-180320000,-0.443974969,0.657060681,18,1.963166733
1745,chr3:105370000-106340000,-0.167547307,0.866939428,20,1.934600062
1746,chr3:124640000-125310000,-0.159490671,0.873282308,15,1.984846653
1747,chr3:94790000-95450000,-0.168214662,0.866414406,14,1.724399543
1748,chr3:151740000-152170000,-0.516463757,0.605530546,10,2.066890655
1749,chr3:142750000-143430000,-0.150454424,0.880406106,14,1.938549941
1750,chr3:45750000-46460000,-0.246920874,0.804969461,15,1.869922082
1751,chr3:131230000-131760000,-0.564628014,0.572326807,12,2.012471393
1752,chr3:193370000-194040000,0.237322372,0.812406708,14,2.113958882
1753,chr3:126360000-127260000,-0.901432388,0.367358467,19,2.519359343
1754,chr3:38040000-38530000,-0.186707372,0.851890075,11,1.85501148
1755,chr3:30930000-31740000,0.571592282,0.567598225,17,2.363247208
1756,chr3:16630000-17280000,-0.294498322,0.768377145,14,1.758004809
1757,chr3:15140000-15620000,0.002837701,0.997735845,11,1.906090912
1758,chr3:117790000-118560000,-0.364698439,0.715336524,17,1.895613081
1759,chr3:188970000-189660000,-0.181216642,0.856197532,15,1.926732185
1760,chr3:51420000-51940000,-0.236295943,0.813203035,11,1.97577559
1761,chr3:81530000-82190000,-0.58376176,0.559380609,14,1.831584378
1762,chr3:122460000-123300000,-0.368650681,0.712388114,17,1.896785083
1763,chr3:135770000-136740000,0.306727892,0.759050498,20,2.139434083
1764,chr3:53380000-53950000,-0.487108721,0.626181286,12,1.904226941
1765,chr3:57130000-57910000,0.275833854,0.78267568,17,2.191406537
1766,chr3:71020000-71700000,-0.658081229,0.510485937,14,2.189094784
1767,chr3:62600000-63230000,-0.387357131,0.698491836,13,1.732356036
1768,chr3:100560000-101380000,0.180546881,0.856723253,17,2.141817626
1769,chr3:44360000-44990000,0.309899983,0.756637016,13,2.182154003
1770,chr3:106370000-106850000,-0.343668937,0.731095274,10,1.611867968
1771,chr3:57940000-58520000,-0.420220639,0.674324279,13,1.577860701
1772,chr3:127290000-127750000,-0.438234765,0.66121611,10,1.687844631
1773,chr3:11260000-11880000,-0.075824299,0.939558884,13,1.7549865
1774,chr3:19360000-19900000,-0.644275693,0.519396674,11,1.680715367
1775,chr3:114930000-115520000,-0.352249185,0.724651393,13,1.715573012
1776,chr3:63320000-63800000,-0.106447708,0.915227142,10,1.741614263
1777,chr3:49720000-50330000,-0.438038959,0.661358042,13,1.832141693
1778,chr3:99530000-99980000,-0.379761363,0.704122565,10,1.691153046
1779,chr3:132440000-133120000,-0.182055653,0.855539051,15,1.864938435
1780,chr3:118960000-119420000,-0.336140766,0.736764718,10,1.560823972
1781,chr3:47460000-48220000,-0.135117799,0.892518738,16,1.684464434
1782,chr3:64010000-64480000,-0.530109119,0.596036277,10,1.95319797
1783,chr3:123710000-124250000,-0.397964512,0.690656345,11,1.772271468
1784,chr3:17930000-18380000,-0.143395931,0.885977496,10,1.812381619
1785,chr3:61510000-62170000,-0.114455328,0.908876856,14,1.875938557
1786,chr3:5270000-5810000,0.076919737,0.938687396,12,1.950145023
1787,chr3:176730000-177160000,-0.303295203,0.761664902,10,1.724145108
1788,chr3:96010000-96520000,-0.28013003,0.779377746,11,1.669704735
1789,chr3:59180000-59860000,-0.281828818,0.778074772,15,1.953430301
1790,chr3:58620000-59100000,-0.478727012,0.632132847,10,1.863717886
1791,chr3:38560000-39060000,-0.579825725,0.562032148,11,1.953093165
1792,chr3:51980000-52480000,-0.448357105,0.653895494,11,1.669060673
1793,chr3:9850000-10360000,-0.480881221,0.63060092,11,1.88176703
1794,chr3:160670000-161160000,-0.505013632,0.613549261,11,1.889023336
1795,chr3:189670000-190150000,-0.10579715,0.915743298,10,1.850057863
1796,chr3:42960000-43550000,0.095216266,0.92414305,12,2.065414112
1797,chr3:178130000-178680000,-0.577466027,0.563624682,12,1.634200211
1798,chr3:100030000-100480000,-0.498267128,0.618295774,10,1.722725503
1799,chr3:159020000-159500000,-0.224010814,0.822748889,10,1.615053518
1800,chr3:54870000-55370000,-0.328879636,0.742246667,11,1.857039842
1801,chr3:126770000-127250000,-0.549737819,0.582499213,10,1.83027611
1802,chr3:134490000-134960000,-0.41515025,0.678031916,11,1.603413635
1803,chr3:179790000-180310000,-0.411601555,0.680631492,12,1.587072762
1804,chr3:127790000-128320000,-0.224441717,0.822413613,12,1.874857321
1805,chr3:27750000-28380000,-0.29352448,0.769121291,13,1.627254861
1806,chr3:72410000-72880000,-0.500961552,0.616398182,10,1.84208015
1807,chr3:40620000-41250000,-0.270093341,0.787088445,13,1.549837571
1808,chr3:184080000-184520000,-0.116814471,0.907007076,10,1.84333647
1809,chr3:122460000-122990000,-0.058377777,0.953447716,11,1.806652773
1810,chr3:41360000-41910000,-0.519719299,0.603259234,12,1.89658686
1811,chr3:48230000-48680000,-0.278631654,0.780527518,10,1.755282894
1812,chr3:60880000-61360000,-0.240018348,0.810316033,11,1.67523754
1813,chr4:44730000-46690000,-0.246870253,0.805008639,40,1.825914472
1814,chr4:18680000-20250000,-0.163241386,0.870328382,32,1.845344538
1815,chr4:60180000-60960000,0.006310237,0.994965193,17,1.916125914
1816,chr4:171890000-173080000,-0.157799154,0.874615065,25,1.820807104
1817,chr4:187210000-190910000,-0.398879866,0.689981725,75,2.12256207
1818,chr4:4380000-5950000,-0.021284535,0.98301868,32,2.080830648
1819,chr4:120990000-122270000,-0.028979922,0.976880604,27,1.983429549
1820,chr4:171880000-172900000,0.181710364,0.855810032,21,2.066538856
1821,chr4:115970000-117080000,0.203395347,0.838826036,23,2.100955913
1822,chr4:25840000-27040000,0.102411715,0.918429886,25,2.062814439
1823,chr4:123960000-125220000,-0.046259665,0.963103288,26,1.931236783
1824,chr4:148950000-150200000,-0.166065046,0.868105761,25,1.833062503
1825,chr4:162150000-163090000,-0.581791358,0.560707226,19,1.842871972
1826,chr4:127530000-128400000,0.143057061,0.886245117,18,1.988083008
1827,chr4:104900000-106660000,-0.227078977,0.820362331,36,1.84900775
1828,chr4:13630000-15210000,0.922697553,0.356164841,33,2.602623439
1829,chr4:22930000-24430000,-0.338349759,0.73509963,31,1.87262839
1830,chr4:90100000-91220000,-0.198830171,0.842395594,23,1.906457454
1831,chr4:24460000-25380000,-0.201462296,0.840337108,19,2.035632539
1832,chr4:48120000-48990000,0.423146791,0.672188165,18,2.19580968
1833,chr4:87360000-88160000,0.928673733,0.353058197,17,2.525308132
1834,chr4:83770000-84220000,-0.358921009,0.719654182,10,1.957608121
1835,chr4:140490000-141830000,-0.455524643,0.648731843,28,1.828454351
1836,chr4:21780000-22760000,0.032223157,0.974294089,21,2.190261767
1837,chr4:165670000-166390000,0.141194794,0.887716058,15,2.041970329
1838,chr4:690000-1380000,-0.295756526,0.767416025,15,1.782490155
1839,chr4:70510000-71420000,-0.335695141,0.73710077,19,1.741962839
1840,chr4:74140000-75010000,0.0681179,0.945691781,19,2.066895858
1841,chr4:52680000-55160000,0.136406294,0.891500098,51,2.395992693
1842,chr4:85980000-86980000,-0.044792712,0.964272535,21,2.013045811
1843,chr4:122740000-123860000,0.153290698,0.878169036,24,1.979411156
1844,chr4:84570000-85460000,-0.436226263,0.662672575,19,1.851792686
1845,chr4:121000000-122030000,-0.474872881,0.634877582,21,1.82063604
1846,chr4:78850000-79850000,0.187786504,0.851044016,20,2.218113842
1847,chr4:48300000-48980000,0.267477297,0.789101692,14,2.067600754
1848,chr4:184370000-185120000,-0.190440931,0.848963627,16,1.792907677
1849,chr4:36350000-37410000,-0.33331689,0.738895091,22,1.799933683
1850,chr4:175130000-175650000,-0.492783882,0.6221653,11,1.773140879
1851,chr4:82300000-83190000,-0.403335557,0.686701387,18,1.676570003
1852,chr4:171050000-171830000,-0.573460381,0.566333017,16,2.16156972
1853,chr4:103340000-104060000,-0.454683478,0.649336969,16,1.970900373
1854,chr4:125290000-126200000,0.224167917,0.822626647,19,2.005342202
1855,chr4:129080000-130050000,0.418812379,0.675353257,20,2.134995783
1856,chr4:17510000-18610000,0.92256571,0.356233572,23,2.438251939
1857,chr4:41940000-42890000,0.833021349,0.404832689,20,2.423614373
1858,chr4:158130000-158890000,-0.443136986,0.657666654,16,1.763847313
1859,chr4:16280000-17470000,0.228251186,0.819450971,25,2.18123675
1860,chr4:38860000-39440000,-0.120597327,0.904009986,12,1.794868944
1861,chr4:156880000-157980000,-0.434805905,0.663703318,23,1.989149427
1862,chr4:186410000-187090000,0.207063116,0.835960567,14,2.080114595
1863,chr4:15680000-16270000,-0.391948116,0.69509655,13,1.666641996
1864,chr4:10560000-11470000,-0.57006855,0.568631205,19,2.021200804
1865,chr4:75780000-76370000,-0.358841071,0.719713986,13,1.760416707
1866,chr4:79870000-80500000,-0.400668701,0.688664057,13,1.665483515
1867,chr4:138040000-138720000,-0.209157831,0.83432503,15,1.741594238
1868,chr4:110910000-111450000,-0.039590239,0.96841981,11,1.862507932
1869,chr4:112980000-113890000,0.416329211,0.677169121,19,2.303918792
1870,chr4:138920000-139840000,-0.12721457,0.898770574,19,1.912991553
1871,chr4:12720000-13580000,-0.462089511,0.644017132,18,1.925995087
1872,chr4:159590000-160370000,0.015455657,0.987668661,17,2.141102285
1873,chr4:122760000-123520000,0.184570302,0.853566082,16,2.146699508
1874,chr4:167080000-167930000,-0.299502758,0.764556468,18,1.821757512
1875,chr4:179510000-180250000,-0.227006514,0.820418677,15,1.851215839
1876,chr4:77070000-78140000,-0.384346784,0.700721437,22,1.796662842
1877,chr4:20780000-21470000,-0.160875084,0.872191786,15,1.661208317
1878,chr4:152030000-153280000,-0.086199771,0.931307613,26,1.962726034
1879,chr4:91300000-91970000,-0.262541398,0.792904073,14,1.677534625
1880,chr4:11800000-12640000,-0.570269317,0.568495049,17,1.95698775
1881,chr4:180770000-181590000,-0.176694665,0.859748232,17,1.93007674
1882,chr4:53870000-55130000,0.751452506,0.452380373,26,2.386181382
1883,chr4:142150000-142960000,-0.521605466,0.601945057,17,1.910493927
1884,chr4:173900000-174370000,-0.618944973,0.53595261,10,1.687108656
1885,chr4:117250000-117740000,-0.355455613,0.722248292,10,1.548613407
1886,chr4:3540000-4210000,-0.102580385,0.918296011,15,1.917134619
1887,chr4:90110000-90850000,-0.119765278,0.904669088,15,1.829261222
1888,chr4:156320000-156860000,-0.398990537,0.689900177,12,1.705694521
1889,chr4:145070000-146000000,-0.231149881,0.817198365,19,2.036299422
1890,chr4:169080000-169830000,-0.421211375,0.673600739,16,1.926419388
1891,chr4:104130000-104850000,-0.416944602,0.676718929,15,1.774740582
1892,chr4:73350000-73890000,-0.549737638,0.582499337,11,2.01643201
1893,chr4:99040000-99840000,0.063571243,0.94931163,17,2.059976008
1894,chr4:109600000-110280000,-0.479364194,0.631679562,14,1.717068366
1895,chr4:151190000-151990000,0.138074121,0.890181839,17,2.083482995
1896,chr4:40030000-40870000,-0.031355092,0.974986355,18,2.00085484
1897,chr4:81270000-81970000,-0.261643983,0.793595931,15,1.563841131
1898,chr4:138940000-139610000,-0.133026155,0.894172696,15,1.89469527
1899,chr4:114310000-114860000,0.108068739,0.913941166,12,2.054148018
1900,chr4:166420000-167040000,0.001068129,0.999147756,13,1.989646945
1901,chr4:53870000-54770000,-0.290562026,0.771386307,19,2.16854992
1902,chr4:144490000-145000000,-0.246880441,0.805000754,11,1.689212982
1903,chr4:8130000-8590000,-0.368958395,0.712158736,10,1.652846856
1904,chr4:119890000-120430000,-0.307197061,0.758693382,12,1.744434397
1905,chr4:112990000-113530000,0.076436431,0.939071887,12,2.032626872
1906,chr4:143040000-143760000,0.010284545,0.991794265,16,1.855216882
1907,chr4:169930000-170430000,-0.413214187,0.679449695,11,1.634561637
1908,chr4:7140000-8100000,-0.449175441,0.653305102,20,1.85358383
1909,chr4:41260000-41900000,-0.224468382,0.822392867,13,1.745263946
1910,chr4:150270000-150790000,-0.205332513,0.837312343,11,1.817626215
1911,chr4:177280000-177980000,-0.448679195,0.653663095,15,1.779774052
1912,chr4:108910000-109520000,-0.162516642,0.870899024,13,1.827221974
1913,chr4:112530000-112970000,-0.323803083,0.746087122,10,1.626787074
1914,chr4:179700000-180300000,-0.278035196,0.780985341,12,1.757402285
1915,chr4:174430000-175050000,-0.401589197,0.687986382,13,1.806590968
1916,chr4:155720000-156290000,-0.433241519,0.664839319,12,1.925211086
1917,chr4:23110000-23720000,-0.419178364,0.675085783,13,1.808793556
1918,chr4:38170000-38720000,-0.382791604,0.701874287,12,1.632696523
1919,chr4:26450000-27020000,-0.32126566,0.748009077,12,1.698702638
1920,chr4:186540000-186960000,-0.389866697,0.696635121,10,1.656287689
1921,chr4:140620000-141200000,-0.340471113,0.733501773,12,1.633788883
1922,chr4:139930000-140470000,0.359438059,0.719267407,12,2.099302383
1923,chr4:89450000-90060000,-0.2752572,0.783118644,13,1.742944099
1924,chr4:141260000-141800000,-0.493045651,0.621980332,11,1.715051737
1925,chr4:163400000-163960000,-0.16681689,0.867514129,12,1.644369152
1926,chr4:123990000-124610000,-0.302221603,0.762483137,14,1.711329
1927,chr4:124670000-125210000,-0.533793763,0.593484229,12,1.941096437
1928,chr4:72640000-73160000,-0.408992865,0.682544897,12,1.59279373
1929,chr4:13650000-14430000,-0.448662196,0.65367536,16,1.715877429
1930,chr4:21790000-22350000,-0.486374851,0.626701418,12,1.997242618
1931,chr4:173320000-173770000,-0.419946022,0.674524886,10,1.574820179
1932,chr4:5980000-6560000,-0.265247035,0.790819163,13,1.759191763
1933,chr4:55180000-55820000,-0.060932092,0.951413291,14,1.848926098
1934,chr4:132190000-132670000,-0.178670953,0.858196078,11,2.067407655
1935,chr4:46820000-47400000,-0.464256834,0.642463746,12,1.649165125
1936,chr4:6630000-7090000,-0.084748222,0.932461558,10,1.913249071
1937,chr4:4990000-5840000,-0.346102925,0.729265365,18,1.731717249
1938,chr4:37590000-38040000,-0.351149402,0.725476267,10,1.536304422
1939,chr4:120500000-120970000,-0.365093905,0.71504131,10,1.628645772
1940,chr4:182540000-183240000,-0.353433213,0.72376369,15,1.73280252
1941,chr4:82320000-82780000,-0.544604679,0.586025436,10,1.716255111
1942,chr4:162160000-162640000,-0.320362309,0.748693694,10,1.627272591
1943,chr4:104920000-105780000,-0.035000158,0.972079615,18,1.854592192
1944,chr4:77330000-77960000,-0.313312408,0.754043324,14,1.626938352
1945,chr4:102080000-102650000,-0.293474199,0.769159718,12,1.696295466
1946,chr4:4460000-4920000,-0.662729992,0.507503498,10,1.721596574
1947,chr4:24470000-25060000,-0.294132695,0.768656508,13,1.856211734
1948,chr4:78880000-79450000,-0.390603853,0.696090077,12,1.653090767
1949,chr4:2480000-2960000,-0.399297099,0.689674304,11,1.893217625
1950,chr4:16880000-17470000,0.604034401,0.545820771,13,2.28594501
1951,chr4:146660000-147140000,-0.313698244,0.753750234,10,1.625836644
1952,chr4:39460000-39980000,-0.408654755,0.682793042,11,1.874696961
1953,chr4:72040000-72570000,-0.49970923,0.617279832,12,1.692094754
1954,chr4:105800000-106400000,-0.490705695,0.623634618,12,1.587411093
1955,chr4:7140000-7720000,-0.436029948,0.662815001,13,1.801907379
1956,chr4:152660000-153240000,-0.165841138,0.868281971,12,1.938784267
1957,chr4:152040000-152540000,-0.480333225,0.630990467,11,1.640751556
1958,chr4:2010000-2460000,-0.404641289,0.685741204,10,2.016828399
1959,chr4:53880000-54310000,-0.356666976,0.721341131,10,1.64993014
1960,chr5:2090000-4840000,-0.441148386,0.659105577,56,1.902442459
1961,chr5:98430000-99740000,-0.481346252,0.63027043,27,1.912178503
1962,chr5:165010000-166540000,-0.120483566,0.904100097,31,1.931819418
1963,chr5:116760000-118180000,-0.133639442,0.893687693,29,1.984229433
1964,chr5:147300000-148560000,-0.121062424,0.903641592,26,1.869522225
1965,chr5:122990000-125020000,0.721098391,0.470848981,42,2.474007429
1966,chr5:116870000-118180000,-0.108722306,0.913422749,27,1.982379975
1967,chr5:49650000-50140000,-0.41643519,0.677091582,10,1.93579028
1968,chr5:121780000-122710000,-0.18256587,0.855138666,20,1.741802662
1969,chr5:72870000-73980000,-0.042211142,0.96633038,23,2.068599199
1970,chr5:121510000-122740000,-0.246875285,0.805004744,25,1.888379012
1971,chr5:68340000-68870000,-0.18467234,0.853486042,12,1.786510234
1972,chr5:15070000-16440000,0.434024102,0.664270939,28,2.227885916
1973,chr5:141530000-142210000,0.211139122,0.832778714,15,2.043318815
1974,chr5:147230000-148660000,0.500676745,0.616598641,30,2.162195955
1975,chr5:120140000-121280000,-0.290144658,0.771705572,24,1.890246021
1976,chr5:158640000-159810000,-0.082845719,0.933974215,25,1.932374752
1977,chr5:34180000-34920000,-0.554102446,0.579508737,16,1.832122803
1978,chr5:141030000-142080000,0.133213997,0.894024141,22,1.863633788
1979,chr5:121780000-122970000,0.048979464,0.960935662,25,1.977209735
1980,chr5:157430000-158570000,-0.443565393,0.657356831,24,1.81081059
1981,chr5:125670000-126840000,-0.335937099,0.7369183,24,1.814593811
1982,chr5:39570000-40750000,-0.505735226,0.613042536,24,1.844308882
1983,chr5:143580000-145010000,0.224540714,0.822336591,30,2.029900767
1984,chr5:149820000-151150000,0.179805272,0.857305444,27,2.156938937
1985,chr5:137080000-137860000,-0.237613782,0.81218066,17,1.867327567
1986,chr5:155320000-156560000,-0.309612491,0.756855656,26,1.752434304
1987,chr5:17600000-18320000,-0.590889721,0.554594314,15,1.856233502
1988,chr5:34960000-35750000,-0.313303934,0.754049762,16,1.68115525
1989,chr5:112960000-114410000,-0.613644142,0.539450507,30,1.966610704
1990,chr5:94980000-95670000,-0.383211331,0.701563077,15,1.660676515
1991,chr5:176980000-177620000,-0.595999244,0.551175732,14,1.981383417
1992,chr5:96530000-98170000,1.199573108,0.230305176,34,2.656100193
1993,chr5:13960000-15020000,0.547412554,0.584095332,22,2.228857478
1994,chr5:5430000-6750000,0.048211136,0.961547975,27,2.05538101
