,tad,lambdan,p-value,n,max.lambdan
1889,chr4:145070000-146000000,-0.24499276,0.806462038,19,2.036299422
1395,chr2:228750000-230550000,-0.244451011,0.806881539,36,1.941819295
198,chr11:95530000-96150000,-0.244371122,0.806943406,13,1.652964068
2287,chr7:152590000-154260000,-0.244017256,0.807217455,35,1.946069698
648,chr15:48630000-49080000,0.243924458,0.807289327,10,1.705165084
1783,chr3:123710000-124250000,-0.243821426,0.807369125,11,1.772271468
1569,chr2:183040000-183510000,-0.243785288,0.807397115,11,1.698078847
1710,chr3:96580000-97440000,0.243719854,0.807447796,18,1.728698614
2188,chr6:50070000-50600000,-0.242691645,0.80824428,11,1.881823386
2226,chr6:83770000-84250000,0.242156484,0.808658912,10,1.601640056
1649,chr3:190780000-192170000,0.241715996,0.809000234,29,2.112557667
458,chr13:36880000-37350000,-0.241226819,0.809379326,10,1.690251222
40,chr10:91530000-92470000,-0.241061922,0.809507124,20,1.761022529
580,chr15:85100000-85660000,0.241010312,0.809547124,12,1.767112428
2526,chr8:106900000-107600000,-0.240836711,0.809681676,14,1.782468574
2256,chr6:105310000-105840000,0.24069984,0.809787763,11,1.734169718
2215,chr6:141300000-141910000,-0.24066128,0.809817651,13,1.772184771
626,chr15:92630000-93290000,-0.24007579,0.810271502,14,1.727864258
925,chr19:49140000-49980000,0.239809908,0.810477625,18,1.771682321
2209,chr6:79570000-80250000,0.239352908,0.810831943,14,2.129648748
2387,chr7:131440000-131960000,-0.239017347,0.811092132,12,1.787047085
393,chr13:85610000-86250000,0.238696823,0.811340681,13,1.677415245
597,chr15:65690000-66820000,0.238572131,0.811437378,24,2.391499693
1297,chr22:43600000-44300000,0.238203045,0.811723616,14,1.74161848
1417,chr2:37380000-38110000,-0.237247727,0.812464612,16,1.855299392
2053,chr5:130870000-131370000,0.23721147,0.812492739,11,1.653465132
782,chr17:27900000-29070000,-0.236578597,0.812983726,24,1.979599581
1934,chr4:132190000-132670000,-0.236177797,0.813294708,11,2.067407655
1092,chr1:200510000-201090000,0.236135401,0.813327604,12,1.984307303
1060,chr1:207240000-207690000,0.23606239,0.813384258,10,1.650199181
1762,chr3:122460000-123300000,-0.235353512,0.813934365,17,1.896785083
1474,chr2:68290000-69180000,0.235334561,0.813949073,19,1.942932122
1732,chr3:185650000-186280000,-0.235233572,0.81402745,13,1.843917021
1245,chr21:46360000-47380000,0.235147563,0.814094204,21,1.864727219
291,chr12:106750000-107340000,-0.23467848,0.814458292,12,1.753794451
1380,chrX:17140000-17730000,0.234081365,0.814921813,13,1.855592684
791,chr17:58780000-59470000,-0.233557281,0.815328695,15,1.83609962
2156,chr6:133240000-134220000,-0.23240158,0.816226122,21,1.950052486
665,chr16:29600000-30060000,-0.232222909,0.816364885,10,1.66321084
449,chr13:40630000-41270000,-0.231899357,0.816616184,14,1.908920058
1700,chr3:5260000-6900000,0.230944031,0.817358283,33,2.061309742
360,chr12:53400000-53900000,0.230410531,0.817772779,10,1.827519796
1510,chr2:75130000-75860000,-0.230194419,0.817940699,16,1.61891906
2551,chr8:120860000-121420000,0.22985818,0.818201974,12,1.681603383
1318,chrX:137840000-139090000,0.229305858,0.818631201,26,1.843399654
1831,chr4:24460000-25380000,-0.229115803,0.818778911,19,2.035632539
178,chr11:112160000-113150000,0.228883315,0.818959609,20,1.76278673
1203,chr20:14290000-15220000,-0.228788856,0.819033029,20,1.969589857
2676,chr9:31810000-32300000,-0.228709021,0.819095083,10,1.58982552
2353,chr7:78900000-79640000,-0.228602459,0.819177913,15,1.722045474
93,chr10:122680000-123480000,-0.228197301,0.819492859,17,1.738229901
664,chr16:70160000-70810000,-0.228032951,0.819620624,14,1.881781197
116,chr10:8070000-8510000,0.227842484,0.819768698,10,1.760842195
2096,chr5:168370000-169000000,-0.22777621,0.819820222,13,1.863123602
678,chr16:75810000-77210000,-0.227754243,0.819837301,29,2.157616946
1719,chr3:64530000-65310000,0.227636489,0.819928851,17,1.898579343
1772,chr3:127290000-127750000,-0.227594911,0.819961177,10,1.687844631
2415,chr7:20780000-21240000,-0.227478342,0.820051809,10,1.745438658
1373,chrX:55740000-56270000,-0.227454295,0.820070505,12,1.628090069
1036,chr1:115490000-116330000,-0.227382063,0.820126667,18,1.866990912
2511,chr8:70540000-71010000,0.227306561,0.820185372,11,1.854057568
2581,chr8:40880000-41380000,-0.226553094,0.820771269,11,1.71946538
2140,chr6:57570000-58070000,-0.226337203,0.820939165,11,1.690163652
439,chr13:49820000-50430000,0.226331364,0.820943707,13,1.718579173
308,chr12:24990000-25540000,-0.225503369,0.821587705,12,1.678659062
1624,chr3:84510000-85670000,0.225254082,0.821781619,24,1.944466649
179,chr11:86130000-86560000,0.225012921,0.821969223,10,1.548019172
2028,chr5:35030000-35950000,-0.223637817,0.823039135,19,1.620493317
1195,chr20:61580000-62060000,0.223428032,0.823202389,11,1.860119873
1789,chr3:59180000-59860000,-0.2227602,0.823722145,15,1.953430301
1902,chr4:144490000-145000000,0.222572689,0.823868094,11,1.689212982
2084,chr5:107040000-107690000,-0.222401378,0.824001439,14,1.778817995
1148,chr1:198730000-199230000,-0.22239255,0.824008311,11,1.502416296
999,chr1:19200000-20040000,-0.222255968,0.824114627,17,1.793706602
288,chr12:5230000-6040000,-0.222184893,0.824169954,17,1.899308676
83,chr10:24260000-24840000,-0.222006159,0.824309089,12,1.627850029
2233,chr6:6030000-6550000,-0.221848582,0.824431759,11,1.724603516
1236,chr21:20130000-22180000,-0.221438263,0.824751202,42,1.821046052
2100,chr5:77600000-78270000,-0.2212419,0.824904086,14,1.844801527
263,chr12:78670000-79770000,-0.221146411,0.824978434,23,1.853112782
1662,chr3:134300000-135640000,-0.221066527,0.825040633,27,2.089144439
1493,chr2:153650000-154420000,0.220884161,0.82518263,16,2.007398446
1290,chr22:28990000-29660000,-0.220332003,0.825612598,15,1.975667762
120,chr11:54800000-55550000,0.219614203,0.826171629,15,1.73028734
1237,chr21:22360000-24190000,-0.219350495,0.82637703,37,1.919149512
1565,chr2:56400000-56990000,0.218972538,0.82667144,12,1.65664702
230,chr11:57090000-57580000,0.218653354,0.826920088,11,1.864655986
2012,chr5:138100000-138600000,0.2184896,0.827047661,10,1.624850719
2544,chr8:104080000-104530000,-0.218252868,0.827232095,10,1.581376122
2338,chr7:5960000-6470000,-0.218252778,0.827232165,11,1.816475093
2689,chr9:80390000-80850000,-0.21790022,0.827506856,10,1.678134274
714,chr16:24530000-25260000,-0.217786499,0.827595464,16,1.877369936
1410,chr2:133000000-134590000,-0.217134337,0.828103655,32,1.915014839
1201,chr20:42060000-42730000,0.217065173,0.828157554,14,1.849785603
2487,chr8:64260000-65300000,0.216658412,0.82847456,21,1.843923187
1488,chr2:45830000-47130000,0.216310442,0.82874577,27,2.145658383
2297,chr7:36430000-37920000,0.21618679,0.82884215,31,1.931186128
1168,chr1:10550000-11010000,-0.215951703,0.829025395,10,1.853493947
517,chr14:31040000-31880000,-0.215311961,0.829524105,18,2.03472056
1141,chr1:6250000-6710000,0.215234229,0.829584705,10,1.712368937
95,chr10:112830000-113360000,0.214817958,0.829909251,12,1.678237693
2163,chr6:126310000-127470000,0.214587944,0.830088595,24,2.007790608
2074,chr5:23280000-23780000,-0.214537004,0.830128314,11,1.790582615
1128,chr1:21010000-21520000,-0.214458943,0.830189181,11,1.790685475
1920,chr4:186540000-186960000,-0.213853935,0.830660964,10,1.656287689
1690,chr3:174680000-175490000,-0.213318549,0.831078506,17,2.235303144
1693,chr3:87300000-88230000,-0.212706539,0.831555866,19,1.721162506
2245,chr6:20080000-20530000,0.212519733,0.831701585,10,1.719314601
2451,chr8:58300000-59560000,-0.212362295,0.831824399,26,1.816700289
1813,chr4:44730000-46690000,0.212337275,0.831843917,40,1.825914472
1465,chr2:160920000-161900000,-0.212107378,0.832023264,20,1.794500586
1525,chr2:102490000-103080000,-0.211702069,0.832339474,13,1.828674373
1090,chr1:22420000-23280000,-0.211281313,0.832667764,18,1.720605522
1617,chr2:235480000-236010000,-0.210955505,0.832921992,12,1.770635601
1552,chr2:134620000-135190000,-0.210821394,0.833026644,12,1.978026185
533,chr14:82420000-83120000,0.210688762,0.833130144,15,1.70227527
1870,chr4:138920000-139840000,0.210488314,0.833286571,19,1.912991553
606,chr15:88980000-89760000,-0.210106816,0.833584306,17,1.965408845
224,chr11:44110000-44560000,0.209069673,0.834393849,10,1.83623662
1282,chr22:18890000-19670000,-0.209017969,0.834434211,17,1.834169076
1558,chr2:114890000-115330000,-0.208307479,0.834988892,10,1.573250685
1210,chr20:10520000-11540000,0.208278004,0.835011905,21,1.866743136
2449,chr8:125510000-126720000,0.2076928,0.83546884,25,1.785368592
1100,chr1:112360000-112870000,0.207255072,0.835810659,11,1.613335382
2523,chr8:8880000-9710000,-0.207164269,0.835881571,18,1.837030867
1132,chr1:240990000-241640000,-0.206899072,0.836088681,14,1.681259916
1104,chr1:208800000-209430000,0.206704784,0.836240421,13,1.9574842
335,chr12:34220000-34850000,-0.206517465,0.836386724,13,1.822176905
947,chr19:4230000-4660000,0.206512647,0.836390487,10,1.665356851
1865,chr4:75780000-76370000,-0.206466464,0.836426558,13,1.760416707
48,chr10:67160000-67840000,-0.206229746,0.836611454,14,1.618104635
2604,chr9:128140000-129560000,0.20607399,0.836733116,30,1.982136552
2083,chr5:82340000-82760000,0.205711636,0.837016169,10,1.824522155
616,chr15:46590000-47400000,-0.205635481,0.83707566,17,1.732280723
173,chr11:87830000-88270000,0.205447341,0.837222636,10,1.75010411
1489,chr2:192400000-193040000,-0.20492028,0.83763441,13,1.720284654
2481,chr8:22070000-23300000,0.204617997,0.837870593,25,2.500043053
2020,chr5:172120000-172760000,0.204285203,0.838130632,14,1.813481663
1376,chrX:46280000-46950000,-0.203931206,0.838407259,14,1.720125809
2482,chr8:34970000-36060000,-0.203838667,0.838479575,23,1.767201308
1329,chrX:37440000-38240000,-0.203410329,0.838814327,17,1.665142807
1086,chr1:110080000-110570000,0.203097778,0.839058608,11,1.773049802
1161,chr1:63340000-63760000,-0.203014569,0.839123645,10,1.68814463
61,chr10:118420000-118940000,-0.202287216,0.839692193,11,1.69190886
2117,chr5:75020000-75550000,0.20207662,0.839856825,11,1.901244245
1189,chr20:17460000-18260000,-0.202025614,0.8398967,17,1.938346241
189,chr11:99060000-99660000,0.201756857,0.840106811,13,1.629489719
1352,chrX:6180000-7000000,0.201665328,0.84017837,17,1.760775846
1003,chr1:109720000-110580000,0.201439031,0.840355299,18,1.852612985
1888,chr4:156320000-156860000,-0.20141217,0.8403763,12,1.705694521
924,chr19:55620000-56140000,-0.201383886,0.840398414,11,1.733157286
1377,chrX:128690000-129370000,-0.201261286,0.840494272,15,1.963558163
740,chr17:58100000-58750000,-0.200283393,0.84125895,13,1.672719191
94,chr10:25430000-25910000,0.199911296,0.841549956,11,1.843713427
1231,chr20:34040000-34530000,0.199265414,0.842055132,11,1.937602629
1718,chr3:116480000-117440000,0.199262141,0.842057692,20,1.807476458
413,chr13:52420000-53020000,0.199044519,0.842227921,13,1.717347904
1749,chr3:142750000-143430000,0.199017878,0.84224876,14,1.938549941
38,chr10:93130000-93670000,0.197777034,0.843219515,12,1.671899063
368,chr12:50350000-50830000,0.197116252,0.843736566,10,1.848261435
496,chr14:58920000-59940000,0.197072883,0.843770504,21,2.034231938
187,chr11:22910000-23470000,0.197019261,0.843812465,12,1.616242912
2522,chr8:28470000-29070000,0.196890732,0.843913046,13,1.842316336
2064,chr5:34480000-34910000,0.196644764,0.844105538,10,1.537858033
1103,chr1:43970000-44510000,0.196643272,0.844106706,12,1.88372625
398,chr13:113580000-114130000,-0.196484745,0.844230772,12,1.740135811
1863,chr4:15680000-16270000,-0.195535913,0.844973426,13,1.666641996
527,chr14:80500000-81350000,-0.194791157,0.845556445,17,1.619628976
1689,chr3:81510000-82570000,0.194576365,0.845724608,22,2.130584747
796,chr17:8930000-9470000,0.194191147,0.846026215,12,1.768366853
864,chr18:30790000-31370000,0.193872898,0.846275405,13,1.926989325
2238,chr6:159590000-160070000,0.193846614,0.846295986,11,1.826302693
431,chr13:26120000-26660000,0.19370687,0.846405412,12,1.656606342
168,chr11:10930000-11810000,0.193609266,0.846481842,19,1.842440081
2433,chr7:23810000-24290000,0.192341831,0.847474453,10,1.759312395
1264,chr21:36810000-37400000,0.192135038,0.84763643,12,1.722621801
72,chr10:120790000-121310000,0.191897223,0.847822713,12,1.879976831
1027,chr1:97420000-98520000,-0.191789032,0.847907462,23,1.773274106
2232,chr6:113610000-114210000,0.191620865,0.848039198,13,1.707594893
735,chr16:9740000-10270000,-0.191467772,0.848159128,12,1.713693721
1089,chr1:177200000-177910000,-0.190739666,0.84872956,15,1.908867426
2573,chr8:95790000-96280000,0.190255054,0.849109272,11,1.74130406
2460,chr8:4900000-5960000,0.19014226,0.849197655,22,1.64044327
342,chr12:117640000-118270000,-0.18926185,0.849887594,14,1.747701567
1211,chr20:37230000-37680000,0.188523062,0.850466639,10,1.840872657
822,chr18:64870000-66430000,0.188374048,0.850583442,32,1.87185651
294,chr12:112120000-112910000,-0.188243271,0.850685953,17,1.717142787
1545,chr2:200830000-201360000,0.188059011,0.850830392,12,1.738393233
276,chr12:18280000-19390000,0.187886411,0.850965696,23,2.025058844
1665,chr3:69040000-69890000,0.187753254,0.851070082,18,1.774776898
218,chr11:34930000-35420000,-0.187491953,0.851274932,11,1.960613321
749,chr17:74740000-76070000,0.186604457,0.851970772,28,2.032491138
1550,chr2:156220000-156690000,0.186240643,0.852256053,10,1.638425225
574,chr15:74640000-76140000,0.185707657,0.852674023,31,2.283252575
1590,chr2:108930000-109430000,0.185294763,0.852997845,11,1.85656795
1686,chr3:89730000-90170000,-0.185244273,0.853037445,10,1.69773758
719,chr16:83920000-84520000,-0.185005988,0.853224339,13,1.626426566
382,chr12:113890000-114370000,0.18495486,0.853264441,11,1.647260759
121,chr11:50040000-50750000,-0.184763642,0.853414426,15,1.756978509
1745,chr3:105370000-106340000,0.184657817,0.853497434,20,1.934600062
484,chr14:50050000-51010000,0.184359949,0.853731088,20,2.049980905
704,chr16:84510000-85050000,-0.183969279,0.854037555,11,1.645295964
2291,chr7:149500000-150740000,-0.183962673,0.854042738,25,2.005645741
1707,chr3:24760000-25560000,0.183305718,0.854558148,17,1.854177871
2260,chr6:163820000-164380000,-0.18221825,0.855411452,12,1.598633558
2370,chr7:134110000-134900000,-0.181937307,0.855631927,16,1.696047796
1458,chr2:162280000-163020000,0.181900454,0.855660848,16,1.691289907
569,chr14:97710000-98190000,-0.181644821,0.855861472,10,1.662255131
1800,chr3:54870000-55370000,-0.181530197,0.855951433,11,1.857039842
69,chr10:101540000-101990000,-0.181518905,0.855960295,10,1.772349372
1230,chr20:18590000-19170000,-0.181013823,0.856356726,13,1.881783992
1778,chr3:99530000-99980000,-0.179956572,0.857186662,10,1.691153046
2288,chr7:13400000-14600000,-0.179754074,0.85734564,24,1.83193955
367,chr12:47420000-48020000,-0.179452583,0.857582346,13,1.62840743
1600,chr2:32060000-32580000,0.179411971,0.857614232,11,1.540797519
1988,chr5:34960000-35750000,0.179275348,0.857721503,16,1.68115525
2351,chr7:85510000-86100000,0.179197327,0.857782762,12,1.621449952
176,chr11:64540000-65330000,-0.178921569,0.857999286,17,1.849604415
1156,chr1:22430000-22980000,-0.178315744,0.858475015,12,1.649902217
362,chr12:107500000-108010000,0.177553264,0.859073831,11,1.657905742
2686,chr9:18470000-19020000,0.177501338,0.859114615,12,1.637583485
958,chr1:165560000-166540000,-0.177408867,0.859187243,20,1.936016756
287,chr12:10910000-11640000,0.177280182,0.859288316,15,1.774834331
1754,chr3:38040000-38530000,0.17716642,0.859377671,11,1.85501148
730,chr16:25280000-25740000,-0.177033435,0.859482127,10,1.863710622
1803,chr3:179790000-180310000,-0.17696742,0.859533981,12,1.587072762
2271,chr6:38820000-39290000,-0.176653882,0.859780268,10,1.743125016
1034,chr1:17800000-19170000,-0.176417609,0.859965871,28,1.913622214
1670,chr3:139130000-140630000,-0.175891541,0.860379151,31,1.777022981
261,chr12:23320000-24980000,0.175745736,0.860493702,34,2.062234601
279,chr12:118840000-120080000,-0.174939183,0.861127421,26,1.776242053
1909,chr4:41260000-41900000,0.174922501,0.86114053,13,1.745263946
1188,chr20:40350000-41990000,-0.174727137,0.861294044,33,2.040382449
2412,chr7:155600000-156260000,-0.174078833,0.861803508,14,1.730501378
1618,chr2:44700000-45180000,0.174054321,0.861822772,10,1.693162038
701,chr16:31510000-32010000,-0.174011624,0.861856327,11,1.908496111
967,chr1:178260000-179600000,-0.173439146,0.862306257,27,1.872686181
799,chr17:28420000-29070000,0.172724624,0.862867888,14,1.652087022
1802,chr3:134490000-134960000,-0.17253694,0.863015423,11,1.603413635
813,chr17:40690000-41140000,-0.172472589,0.863066009,10,1.589894345
1598,chr2:57950000-58470000,-0.172450626,0.863083274,11,2.020402386
876,chr18:55280000-55850000,-0.17149397,0.863835371,12,1.771312132
2038,chr5:127550000-128180000,0.171353534,0.863945789,13,1.575034764
77,chr10:89580000-90310000,0.171249425,0.864027646,16,2.119416423
1907,chr4:169930000-170430000,-0.170866256,0.86432893,11,1.634561637
2073,chr5:145920000-146360000,0.170797636,0.864382888,10,1.650424255
2236,chr6:133370000-133890000,-0.170658509,0.864492289,11,1.537840433
532,chr14:35030000-36280000,0.170256065,0.864808761,26,1.89036888
206,chr11:93570000-94240000,-0.170205035,0.864848892,14,1.626816791
657,chr16:47180000-48210000,-0.17019636,0.864855714,22,2.052467861
1110,chr1:231950000-232590000,-0.169857088,0.86512253,13,1.794326946
2040,chr5:90140000-90740000,-0.169842572,0.865133945,13,1.786550952
1182,chr20:37730000-39340000,-0.169825525,0.865147352,33,1.920716074
1898,chr4:138940000-139610000,0.169705758,0.865241545,15,1.89469527
2128,chr6:53940000-55060000,-0.169335044,0.865533113,24,1.867452897
1632,chr3:74210000-75190000,-0.167533281,0.866950463,20,1.827466818
1647,chr3:54790000-56520000,-0.167392175,0.867061482,36,1.968998935
